"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"GSM4037539"	"GSM4037545"	"GSM4037540"	"GSM4037546"	"GSM4037541"	"GSM4037547"	"GSM4037542"	"GSM4037548"	"GSM4037543"	"GSM4037549"	"GSM4037544"	"GSM4037550"
ENSMUSG00000054226	Tprkb	protein_coding	85911865	85930284	6	1	chromosome	Tp53rk binding protein [Source:MGI Symbol;Acc:MGI:1917036]	ENSMUSG00000054226.13	ENSMUST00000113753	Tprkb	69786	NO	Rhythmic	0.155498009651197	7.20353801044614	2.18006895310357	0.0412062494889431	0.235728757497886	-4.66085008897796	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	8	0.252360928621815	0.297545714761269	6.9604405430764	6.91901745805969	7.15128156114709	7.04730207779926	7.25729353128979	7.27543496196174	7.25710531295021	6.95692338252243	6.74401508053889	6.91226923919679	6.4660458527774	6.79438931327705
ENSMUSG00000045374	Wdr81	protein_coding	75440944	75454717	11	-1	chromosome	WD repeat domain 81 [Source:MGI Symbol;Acc:MGI:2681828]	ENSMUSG00000045374.18	ENSMUST00000173320	Wdr81	192652	NO	Rhythmic	0.155210128308255	5.75193720965416	1.96268215332636	0.0635565641477418	0.304332980182262	-5.04572825944462	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	6	0.208387304015977	0.326380574113856	5.88512666549292	5.72892421666932	6.15355010862712	6.13365094631843	5.95790068568004	5.95637081454243	5.93170477621027	5.66319653411428	5.43978416583753	5.46400256145834	5.37396266831482	5.86149658279229
ENSMUSG00000091474	2610021A01Rik	protein_coding	41599230	41628533	7	1	chromosome	RIKEN cDNA 2610021A01 gene [Source:MGI Symbol;Acc:MGI:1922662]	ENSMUSG00000091474.2	ENSMUST00000163475	2610021A01Rik	NA	NO	Rhythmic	0.152136989971341	3.33920280004678	1.44816932263406	0.162863387410114	0.496080056711052	-5.83940483633245	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	18	0.218273800425245	0.332876828747555	3.38459452230776	3.4752153255668	3.20965768551836	3.23477694431587	3.41115593550018	3.15590515605498	3.56813872506236	3.69328029117986	4.05937706651826	4.06325115301196	3.57696544207988	3.58827333455442
ENSMUSG00000020111	Micu1	protein_coding	59702477	59864132	10	1	chromosome	mitochondrial calcium uptake 1 [Source:MGI Symbol;Acc:MGI:2384909]	ENSMUSG00000020111.15	ENSMUST00000020311	Micu1	216001	NO	Rhythmic	0.150492240737728	4.59069868978416	1.68747875701962	0.106841645617428	0.400364431134967	-5.49258584161508	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	4	0.262599558046782	0.372101050698699	4.60876560043285	4.48207582254702	4.77949840918926	4.64791582714954	4.46664820713801	4.50426628893482	4.47316259700975	4.22902373964011	3.84290362322941	3.71688215954156	4.23536353341482	4.2765439706866
ENSMUSG00000022847	Thpo	protein_coding	20724454	20734511	16	-1	chromosome	thrombopoietin [Source:MGI Symbol;Acc:MGI:101875]	ENSMUSG00000022847.15	ENSMUST00000115437	Thpo	21832	NO	Rhythmic	-0.149908904033688	4.09325243054341	-1.95976418286268	0.0639189458025696	0.305283410521089	-5.05071283153187	NO	Rhythmic	0.0108015217106126	9.62000962000962e-06	24	0	0.451592580510887	0.516791600513522	4.26981917902591	4.20181587576906	4.04714251878628	3.99231518371933	3.5631675237435	3.4959475406362	2.97325292903227	3.1922213502628	3.73896955020769	3.81950725997133	4.26616838788248	4.12321554826404
ENSMUSG00000027048	Abcb11	protein_coding	69238282	69342616	2	-1	chromosome	ATP-binding cassette, sub-family B (MDR/TAP), member 11 [Source:MGI Symbol;Acc:MGI:1351619]	ENSMUSG00000027048.15	ENSMUST00000102709	Abcb11	27413	NO	Rhythmic	-0.148530095531989	9.08692716647548	-1.74141189809038	0.0967698887158806	0.380725795241711	-5.40886334876277	NO	Rhythmic	0.0108015217106126	9.62000962000962e-06	24	4	0.526817813868389	0.608421953287731	9.74883209370259	9.61470763218065	9.85617734333017	9.81655139341416	9.53476399101739	9.32611618821145	8.82171829129076	8.77148469438083	8.7291789144918	8.67411214453524	9.2707988454385	9.49423440163288
ENSMUSG00000004044	Cavin1	protein_coding	100956733	100970887	11	-1	chromosome	caveolae associated 1 [Source:MGI Symbol;Acc:MGI:1277968]	ENSMUSG00000004044.9	ENSMUST00000060792	Cavin1	19285	NO	Rhythmic	0.147982537261267	3.24041900361498	1.3694628402692	0.185838482784533	0.527365236066373	-5.94415791819081	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	2	0.18951794431864	0.294676593196822	3.51906429860753	3.45302652568923	3.37691797338436	3.40274967393837	3.36866262084846	3.18113559313502	2.9067686935188	2.75715348376652	3.16878085814751	3.25104545143904	3.34469028663447	3.57131171214506
ENSMUSG00000025089	Gfra1	protein_coding	58235604	58455909	19	-1	chromosome	glial cell line derived neurotrophic factor family receptor alpha 1 [Source:MGI Symbol;Acc:MGI:1100842]	ENSMUSG00000025089.15	ENSMUST00000026076	Gfra1	14585	NO	Rhythmic	0.146382860071152	7.61199652284692	1.32595032993631	0.199606412173444	0.545439923287239	-5.99998793945526	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	16	0.413687235352079	0.42820541935236	7.51092267181421	7.16669588685219	7.14044717020104	6.87290393733319	7.44024922429134	7.42217937118224	7.80317645003458	7.75173798566773	7.9558096551047	7.97262870601505	7.1986847679731	7.67552747525739
ENSMUSG00000033486	Catsper2	protein_coding	121392631	121413792	2	-1	chromosome	cation channel, sperm associated 2 [Source:MGI Symbol;Acc:MGI:2387404]	ENSMUSG00000033486.14	ENSMUST00000038073	Catsper2	212670	NO	Rhythmic	-0.146261157314016	1.61388917774698	-0.873448718752668	0.39264988453895	0.723574274891435	-6.48620818906045	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	22	0.295643986690765	0.404591657789585	1.92870608778697	1.93887460545333	1.61686824903073	1.52848235919604	1.1699285775161	1.28907086507118	1.53886657526999	1.48810522456557	1.86858442104743	1.94451391508732	2.13114848174745	1.96332366999057
ENSMUSG00000028480	Glipr2	protein_coding	43957401	43979118	4	1	chromosome	GLI pathogenesis-related 2 [Source:MGI Symbol;Acc:MGI:1917770]	ENSMUSG00000028480.14	ENSMUST00000030202	Glipr2	384009	NO	Rhythmic	-0.145242640585157	0.0352098481094058	-0.650665237088421	0.522571031378692	0.809011509975455	-6.65743293618158	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	2	0.831091294376759	0.907379702234038	0.857538620329671	1.3156596065437	1.22115050254874	1.12470854037605	0.125449300233677	0.22066307206605	-0.351531959369818	-0.632330996514927	-0.477696248408278	-0.119607655762899	-0.0720431225146296	0.457172563475037
ENSMUSG00000028439	Fam219a	protein_coding	41517691	41569538	4	-1	chromosome	family with sequence similarity 219, member A [Source:MGI Symbol;Acc:MGI:1919151]	ENSMUSG00000028439.14	ENSMUST00000108052	Fam219a	71901	NO	Rhythmic	-0.144744739021583	2.2164428179065	-1.13487626543527	0.269670745589145	0.621052280210987	-6.22687408813779	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	5	0.21363849638287	0.308606833299476	2.655011099241	2.74716627168754	2.93639702001707	2.89047827947334	2.74772363466903	2.75865139780341	2.51478351560225	2.42330642330701	2.39398847553941	2.22042748926773	2.5322737208963	2.6941765962872
ENSMUSG00000039917	Rhbdd2	protein_coding	135632618	135646448	5	1	chromosome	rhomboid domain containing 2 [Source:MGI Symbol;Acc:MGI:1915612]	ENSMUSG00000039917.10	ENSMUST00000043707	Rhbdd2	215160	NO	Rhythmic	0.143963516631438	4.0930212771119	1.58559133467486	0.128311229994454	0.439699860691262	-5.64528967961574	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	14	0.580594054134409	0.704970619434349	3.17666708654294	3.27025257296511	3.2116614335544	3.44792389515554	3.60394383404937	3.90765936504318	4.53578380964493	4.51500319403548	4.3620654378354	4.16705045117248	3.6990541580602	3.31547537843778
ENSMUSG00000026319	Relch	protein_coding	105663861	105755191	1	1	chromosome	RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing [Source:MGI Symbol;Acc:MGI:1922832]	ENSMUSG00000026319.13	ENSMUST00000039173	Relch	227446	NO	Rhythmic	-0.143073212215757	4.69588352816484	-1.89338964741854	0.0726715928968493	0.329469865012689	-5.1627222707564	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	4	0.255213899077006	0.326632379266016	5.23635095517918	4.97940702582958	5.20178507963606	5.2963829967685	5.04915137336532	4.88307349777781	4.88196865069294	4.6882244159845	4.56592971269258	4.50972617702678	4.90622887554677	5.14273827467134
ENSMUSG00000030651	Art2b	protein_coding	101576970	101585600	7	-1	chromosome	ADP-ribosyltransferase 2b [Source:MGI Symbol;Acc:MGI:107545]	ENSMUSG00000030651.5	ENSMUST00000063920	Art2b	11872	NO	Rhythmic	0.141341029278646	0.10490672306964	0.394585418530636	0.697270267631073	0.900176134160279	-6.79442438671171	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	2	0.440406885891139	0.790919226802123	0.402285009471934	1.4615695887512	0.670561508117353	0.319772426760173	-0.447273534683872	0.352938561148276	-1.47378868310937	-0.543778343598894	-0.447290275865434	-0.278577342250138	-0.116589609278112	-0.251649619196467
ENSMUSG00000027387	Zc3h8	protein_coding	128926268	128944077	2	-1	chromosome	zinc finger CCCH type containing 8 [Source:MGI Symbol;Acc:MGI:1930128]	ENSMUSG00000027387.11	ENSMUST00000028866	Zc3h8	57432	NO	Rhythmic	0.138185358122932	1.95481694597135	0.716403294540901	0.481916247586773	0.78725613367036	-6.61183985198246	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	16	0.237581655046757	0.58778318839933	2.10431262064083	1.98970475991337	1.04431342594258	0.86843281613705	1.47708064979125	2.13382297473498	2.23221465695943	2.31910183888175	2.4792365481132	2.66710309061673	2.25502495523223	1.65084387680284
ENSMUSG00000020695	Mrc2	protein_coding	105292643	105351139	11	1	chromosome	mannose receptor, C type 2 [Source:MGI Symbol;Acc:MGI:107818]	ENSMUSG00000020695.14	ENSMUST00000100335	Mrc2	17534	NO	Rhythmic	-0.137907560014548	0.939341518743166	-0.788891565940404	0.43930638491352	0.756564243783263	-6.55674888146081	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	22	0.27154590037037	0.4371562290159	1.30719373552925	1.61133058935786	1.28183515076437	1.40588337498407	0.89808498767049	0.748158780249524	0.857666799128268	1.22730669424727	1.45317461586083	1.40828985073685	1.69242490472441	2.03112361124473
ENSMUSG00000055401	Fbxo6	protein_coding	148145716	148152140	4	-1	chromosome	F-box protein 6 [Source:MGI Symbol;Acc:MGI:1354743]	ENSMUSG00000055401.14	ENSMUST00000105706	Fbxo6	50762	NO	Rhythmic	-0.13746731747354	4.74611074592778	-1.72553721619881	0.0996461655770345	0.385430165030749	-5.43370926323103	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	4	0.424349519811448	0.354731214767323	4.4859039780619	4.66316173374875	4.70718344178792	4.7205875911074	4.37680358587395	4.2273479900867	4.03959151391659	3.88367485815434	3.66429974482206	3.93608908725217	4.39342074355886	4.59483019882347
ENSMUSG00000029664	Tfpi2	protein_coding	3962595	3988919	6	-1	chromosome	tissue factor pathway inhibitor 2 [Source:MGI Symbol;Acc:MGI:108543]	ENSMUSG00000029664.10	ENSMUST00000031674	Tfpi2	21789	NO	Rhythmic	-0.137323521336471	5.66519150467057	-1.34252276900723	0.194270903261373	0.538473951117867	-5.97890147237175	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	2	0.549837618525177	0.470351443432199	5.44774060462107	5.98485619703821	5.80686495882114	5.89620188088714	5.35882935325258	5.20417614644733	5.02134452279845	4.74505380530341	5.10426791605149	5.02343960211599	5.79893234001968	5.97246713420865
ENSMUSG00000004567	Mcoln1	protein_coding	3500457	3515232	8	1	chromosome	mucolipin 1 [Source:MGI Symbol;Acc:MGI:1890498]	ENSMUSG00000004567.16	ENSMUST00000004683	Mcoln1	94178	NO	Rhythmic	0.136901348146709	5.26980134372283	2.13598026583614	0.0450593304670317	0.249005722862778	-4.7409912956605	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	12	0.208592906681455	0.298155790882277	4.94325730958985	4.72292363297774	5.05872035867455	4.75820487023214	5.16584247565301	5.23654634575551	5.43227230519225	5.27605551540617	5.1393378711732	5.04867354509023	4.65754427226282	4.94384333733996
ENSMUSG00000020097	Sgpl1	protein_coding	61098642	61147703	10	-1	chromosome	sphingosine phosphate lyase 1 [Source:MGI Symbol;Acc:MGI:1261415]	ENSMUSG00000020097.14	ENSMUST00000122259	Sgpl1	20397	NO	Rhythmic	0.13674606808509	6.69015581880022	2.46882221260913	0.0225612758948739	0.166261526597606	-4.1124543080125	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	0	0.219654166709815	0.339783279490622	6.92484128911509	7.04884443026027	6.86449297027834	6.87107453519455	6.43448538297018	6.63465633652955	6.48020151552401	6.21824914914468	6.79082656465013	6.77713409920259	6.94529423812233	7.06751025193797
ENSMUSG00000056091	St3gal5	protein_coding	72097592	72154571	6	1	chromosome	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:MGI Symbol;Acc:MGI:1339963]	ENSMUSG00000056091.12	ENSMUST00000069994	St3gal5	20454	NO	Rhythmic	0.136158697641789	6.68294964874953	1.04183820212032	0.30975525901177	0.659419552200692	-6.3261410573002	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	15	0.854171661375882	1.04641901185406	5.61619232329099	5.14407208587978	5.41784635151475	4.98748726721307	5.89923425536384	6.19628580048213	6.62582749962728	7.31286066462976	7.10952779454422	6.67005500252326	6.08995089611379	5.71841933113106
ENSMUSG00000015755	Tab2	protein_coding	7905653	7956230	10	-1	chromosome	TGF-beta activated kinase 1/MAP3K7 binding protein 2 [Source:MGI Symbol;Acc:MGI:1915902]	ENSMUSG00000015755.16	ENSMUST00000146444	Tab2	68652	NO	Rhythmic	-0.135764602486421	6.26261610981771	-1.51363675187733	0.14555649847505	0.468799446233749	-5.74867096815251	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	2	0.466416711239898	0.536180845832044	6.85520042629082	6.7879605137098	6.73237361986393	6.7371161561567	6.01145685777405	6.38435763337184	5.94648405533365	5.85637523954394	5.98847175657132	5.89260442832936	6.60699493729993	6.79576498313387
ENSMUSG00000034118	Tpst1	protein_coding	130073326	130135729	5	1	chromosome	protein-tyrosine sulfotransferase 1 [Source:MGI Symbol;Acc:MGI:1298231]	ENSMUSG00000034118.15	ENSMUST00000040721	Tpst1	22021	NO	Rhythmic	0.135139612597092	5.03256869217485	1.85072151160228	0.078840235094449	0.344326642026711	-5.23330719415508	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	16	0.195747716561254	0.293149922215463	4.73676864285434	4.62570969791927	4.72252838343476	4.5727027780566	4.69035291491577	4.60987403305607	5.04523648303017	4.97404708802675	5.11396627027167	5.39798146826552	4.79483888187148	4.77564416368549
ENSMUSG00000004565	Pnpla6	protein_coding	3515384	3544267	8	1	chromosome	patatin-like phospholipase domain containing 6 [Source:MGI Symbol;Acc:MGI:1354723]	ENSMUSG00000004565.15	ENSMUST00000208002	Pnpla6	50767	NO	Rhythmic	0.135043858858782	5.21399110147467	1.45613062475751	0.160673314293441	0.494019443574381	-5.82854349081913	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	20	0.331830703280256	0.396958303034087	5.55252254889447	5.67634455605635	5.07612753441683	5.20276682307402	4.95938980984962	4.92312123536331	5.39538989132697	5.36428272018648	5.88043569897105	5.68657547231858	5.58739711358934	5.7306164488936
ENSMUSG00000022858	Tra2b	protein_coding	22244549	22266005	16	-1	chromosome	transformer 2 beta [Source:MGI Symbol;Acc:MGI:106016]	ENSMUSG00000022858.16	ENSMUST00000161286	Tra2b	20462	NO	Rhythmic	-0.133319097720998	5.11016528944113	-1.22171296549687	0.235836073723911	0.587852945825232	-6.1275206753222	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	22	0.184378270866291	0.329741426310517	5.43612255860224	5.29556949097242	5.17425861404234	5.05571326537443	4.6850021660725	4.5165046023407	4.89919797169753	5.0431199709275	5.28472946473835	5.1853248735256	5.3370800041607	5.24417430303775
ENSMUSG00000046962	Zbtb21	protein_coding	97943357	97962622	16	-1	chromosome	zinc finger and BTB domain containing 21 [Source:MGI Symbol;Acc:MGI:1927240]	ENSMUSG00000046962.16	ENSMUST00000113734	Zbtb21	114565	NO	Rhythmic	0.13071305150556	3.62188952199436	0.930606793749092	0.363009650382533	0.70353427556686	-6.43476217573013	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	22	0.558629366403288	0.78288129615102	3.98472953260858	4.11923546985664	3.12530874594586	3.68912051702113	2.58003038199495	2.64128439555755	2.99783230375277	3.02915136561768	4.0208162318496	3.81908731995642	4.17899359342833	3.97709211881608
ENSMUSG00000028860	Sytl1	protein_coding	133253090	133263113	4	-1	chromosome	synaptotagmin-like 1 [Source:MGI Symbol;Acc:MGI:1933365]	ENSMUSG00000028860.13	ENSMUST00000030674	Sytl1	269589	NO	Rhythmic	0.130310922256263	2.71479363947077	1.31024626740935	0.204767906208895	0.553168943479015	-6.01976665234696	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	14	0.173254221117305	0.377545987190664	2.37264327444459	2.00179004823195	2.30914367261316	2.20427281953253	2.73870480438964	2.42902022175972	2.88048348376275	3.13647802548953	2.55416214185564	2.48398881438281	2.32603388165569	2.4259747613632
ENSMUSG00000036427	Gpi1	protein_coding	34201330	34230336	7	-1	chromosome	glucose-6-phosphate isomerase 1 [Source:MGI Symbol;Acc:MGI:95797]	ENSMUSG00000036427.5	ENSMUST00000038027	Gpi1	14751	NO	Rhythmic	0.130280697988366	7.43477244618368	1.46736219944321	0.157624374351022	0.48915101426257	-5.813138840765	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	16	0.368122066860759	0.370489616485271	6.88375180319098	6.89762309432452	6.87650518789371	6.87281975900121	6.95817870860526	7.1488824789993	7.32664887179587	7.23687519627967	7.3142966451307	7.69900939418629	7.69731579236115	7.22752254349378
ENSMUSG00000040181	Fmo1	protein_coding	162829561	162866610	1	-1	chromosome	flavin containing monooxygenase 1 [Source:MGI Symbol;Acc:MGI:1310002]	ENSMUSG00000040181.14	ENSMUST00000046049	Fmo1	14261	NO	Rhythmic	0.127445039894632	7.52548589856591	1.52343419997897	0.143101422845674	0.465117282517611	-5.73481710317254	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	18	0.428401440283519	0.502557856341144	7.11918740410016	6.92693557876128	6.70116805569685	7.12800332135849	6.7465375185212	6.94052435088838	7.34530773528029	7.3659470018114	7.86044676061418	7.58011301647576	7.75753918649293	7.38282471068369
ENSMUSG00000048163	Selplg	protein_coding	113818536	113832644	5	-1	chromosome	selectin, platelet (p-selectin) ligand [Source:MGI Symbol;Acc:MGI:106689]	ENSMUSG00000048163.13	ENSMUST00000100874	Selplg	20345	NO	Rhythmic	0.125444270659753	1.70938940459211	0.646815905086957	0.525009146298512	0.810320256682982	-6.65997263786806	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	4	0.419775075231631	0.594551370978981	2.51573986927697	2.660383757895	2.68476285762308	2.59503972220299	2.5204157661829	2.0958852093465	1.18347903242471	2.0813634323652	1.65775691284626	1.98350143371801	2.34661882157461	2.01525309607386
ENSMUSG00000020620	Abca8b	protein_coding	109932190	109995845	11	-1	chromosome	ATP-binding cassette, sub-family A (ABC1), member 8b [Source:MGI Symbol;Acc:MGI:1351668]	ENSMUSG00000020620.14	ENSMUST00000020948	Abca8b	27404	NO	Rhythmic	-0.123925421899206	6.24091238794117	-1.08359482495751	0.291267113049728	0.642744347557119	-6.28252177509367	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	4	0.302846715123094	0.492805842102805	6.90732586453171	6.83078543255968	6.76930284899579	6.77372167443757	6.58825116351773	6.63446425267985	6.44927882445288	6.28989982338912	5.82343657965453	5.62469517679972	6.27739689552456	6.5879660116323
ENSMUSG00000003123	Lipe	protein_coding	25379527	25398710	7	-1	chromosome	lipase, hormone sensitive [Source:MGI Symbol;Acc:MGI:96790]	ENSMUSG00000003123.15	ENSMUST00000003207	Lipe	16890	NO	Rhythmic	0.121245113520548	3.53175385749206	1.29419374288034	0.210151185769549	0.560599847827148	-6.03977895600962	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	10	0.395969332504291	0.370265164104624	2.88105343383445	2.81415840221394	3.43463290867207	3.37414360252533	3.52339255460297	3.61969633026358	3.11172941489026	3.39171553730543	3.04396611980567	2.99445643142883	2.767000223141	2.97234342361656
